CO[C@](C)([C@H](C)NC(=O)C(=O)N(C)Cc1ccsc1)C1CC1,ZINC001331787104
COc1ccc(CN2CCN(S(=O)(=O)c3ccccc3)CC2)cc1F,ZINC000049719187
C#CCCCS[C@@H](C)C(=O)Nc1ccccc1C,ZINC000766738019
C=CCOCC(=O)N1CC(O)(CNC(=O)COCC[NH+](C)C)C1,ZINC001044000161
O=C(/C=C/c1ccco1)NC[C@]1(Cc2ccc(F)cc2)CCC[C@@H]1O,ZINC000760664102
CC[C@@H]1CCCCN1C(=O)c1cc(C)on1,ZINC000013363646
C[C@@H](C(=O)N1CCC[N@@H+](Cc2ccccn2)CC1)c1cccnc1,ZINC000989507322
CO[C@@H]1[C@H](C)[C@H]([NH2+]C2CCCC2)C1(C)C,ZINC000336760150
C[C@H](CC(=O)[N-]S(C)(=O)=O)n1cccc1,ZINC000735203598
CCCc1nc(CNC[C@@H]2C[C@@H](C)N(C(=O)c3ccncc3)C2)no1,ZINC000980302735
CC[C@H](F)C[NH2+]C[C@H](O)CN(C)C(=O)c1cn(C(C)C)cn1,ZINC001379811634
O=C(NC1CCc2ccccc2CC1)N1CCC[C@@H]1[C@H]1CCCC[C@@H]1O,ZINC000581652591
Cn1cc(-c2ccc(C(=O)NCC3(c4cccc(F)c4)CC3)o2)cn1,ZINC000449919222
CCCC[C@@H](NC1CC(n2cc([N+](=O)[O-])cn2)C1)C(=O)OC,ZINC000877360088
COCCN(CCC(=O)OC)C(=O)CN(C)C(=O)c1ccc(Br)o1,ZINC000733222888
CNC(=O)C1CN(C(=O)CNC(=O)N2CCCC2)C1,ZINC000907427577
COc1nc(NC(=O)c2ccc([O-])c(C(F)(F)F)c2)c(C)c(OC)n1,ZINC001188571831
Cc1cc(C)c(C(=O)Nc2ccc(Cl)c([N+](=O)[O-])c2)c(=O)o1,ZINC001124332952
Cc1nnc(-c2ccc(NC(=O)CN3C(=O)[C@@H]4CC=CC[C@@H]4C3=O)cc2)o1,ZINC000815664943
COC(=O)[C@@H](CNC(=O)C[N@@H+]1CC[C@@H](C)C1)Cc1ccccc1OC,ZINC000594327641
CSc1ccc(NC(=O)NCC(F)F)nc1,ZINC000273082702
O=C(NC[C@@H]1CCCC(=O)N1)[C@@H](Oc1ccc(Cl)c(Cl)c1)c1ccccc1,ZINC000468939795
CCN(C[C@H](O)C(F)(F)F)C(=O)c1cc(C)n(-c2ccc(Cl)cc2)n1,ZINC000428505719
Cc1noc(C2CC2)c1C(=O)NC[C@@H](C(=O)OC(C)(C)C)C(C)C,ZINC000847194689
CCCN(C(=O)c1ccccc1C)[C@@H]1CCN(c2ccnc(C)n2)C1,ZINC001102228642
COC(=O)c1cc(C)sc1NC(=O)C(=O)N1C[C@@H]2COC[C@]2(C)C1,ZINC000595167647
C[C@H](CCc1ccco1)[NH2+][C@@H](C)c1nccc2ccccc21,ZINC000289575166
CCCn1ncnc1CSCc1nc(C)c(C)s1,ZINC000279798569
COC(=O)[C@@H]1CN(C(=O)NCc2nc(C(C)C)cs2)C[C@H](C)O1,ZINC000593380077
COC(=O)[C@@]1(NC(=O)C2CC3(C2)CCCCC3)CCC[N@H+](Cc2ccccc2)C1,ZINC001437300575
CCc1nc(CNC[C@@H]2CCCN(C(=O)c3ccsc3)C2)no1,ZINC001023822463
Cc1nc(-c2cccnc2)sc1[C@@H](C)[NH2+]CCCn1ccnc1,ZINC000151139243
CCN(CC1CCN(C(=O)c2nc(C)c[nH]2)CC1)c1nc(C)ns1,ZINC001067639624
CC[C@H](NC(=O)c1cncc(O)c1)c1ccc(OC)cc1,ZINC000109042668
C[N@H+]1CC[C@@H]2CN(CCSc3ccccc3F)C[C@@H]2C1,ZINC000931432237
CN(C(=O)C(F)F)[C@H]1CCCN(C(=O)CC[C@H]2CCCCO2)CC1,ZINC000967438906
O=C(c1csc(-c2ccccc2F)n1)N1CC[C@@H](n2cc(Cl)cn2)C1,ZINC000368248890
CNC(=O)Cc1nc(CN2CC[C@H](C)[C@@H](C(=O)OC(C)(C)C)C2)cs1,ZINC000564915744
CCS(=O)(=O)NCCCNC(=S)NC1CCC1,ZINC000814196507
CCC[C@@H](OCC)C(=O)N1CCN(CC(=O)NC2CCCCC2)CC1,ZINC000528409653
COc1cc(C)c(CN(C)C(=O)C[C@H]2CCC[C@H]2C)cc1OC,ZINC000185870998
CN(C)S(=O)(=O)c1cc(C(=O)N(C)CC(=O)[O-])co1,ZINC000262145832
CC[C@@]1(O)CCCN(C(=O)NCCCNc2ccccn2)C1,ZINC000636579427
CC(C)c1ocnc1C(=O)N(C)CC(=O)N(C)[C@H](C)c1ccccc1,ZINC000800355611
O=C(C[C@@H]1CCCCNC1=O)N1CCc2c1cccc2Cl,ZINC000374220703
CC(C)(C)OC(=O)N1CCC(=O)[C@H](OC(=O)C#CC2CC2)C1,ZINC000838367855
Cc1cc(S(=O)(=O)Nc2ccc(F)cc2Cl)ccc1OCC(=O)[O-],ZINC000058377066
CC(C)c1c(C(=O)OCc2[nH]nc3c2COCC3)cnn1-c1ccccn1,ZINC000908880904
CCOCC(=O)N1C[C@@H]2CCC[C@]2(CNC(=O)[C@H](C)C2CCC2)C1,ZINC001490946958
Cn1ccn2c(CNC(=O)N3CCC4(CCCC4)C3)nnc2c1=O,ZINC000883862596
COc1cc([N+](=O)[O-])ccc1C(=O)N[C@H]1CCCO[C@@H]1c1ccc(C)cc1,ZINC000427369913
C[C@H](O)CCNC(=O)COc1cccc(-c2nn[nH]n2)c1,ZINC000736141642
CCCN(Cc1ccc(F)cc1)Cc1ccnc(OC)c1,ZINC000342864209
COc1ccc(NC(=O)N2CC[C@]3(CC[N@H+](C)C3)C2)c(Br)c1,ZINC000432837502
C[C@]1(C(=O)Nc2nnc(C(F)(F)F)s2)CCCC[NH2+]1,ZINC000237774771
C[C@@H]1C[C@@H](N(C)C[C@H](C[NH3+])c2ccc(F)cc2)CC[N@@H+]1C,ZINC000424305479
Cc1cncc(C(=O)NC[C@@H]2CCN2C(=O)CC[C@H]2CCCCO2)c1,ZINC000949232969
CCNC(=O)CC(=O)N1CC(N(CC)C(=O)C[N@@H+](C)C(C)C)C1,ZINC001079930653
C[C@@H]1CCN(C(=O)NC[C@H]2CCC[N@@H+](C)[C@@H]2c2cccs2)[C@H](C)C1,ZINC000425674890
C=C[C@](C)(CCOC)C(=O)Nc1cc(C2CCCC2)nn1C,ZINC000189858212
Cc1cc2c[nH]nc2c(C(=O)NC2CN(C(=O)c3cc[nH]c3)C2)c1,ZINC000995749622
CC(C)CO[C@H](C)C(=O)N1CC[C@H](CNC(=O)C(C)(C)C)C1,ZINC001397659414
CCn1ncc(C(=O)COC(=O)C(C)=Cc2ccc(OC)c(F)c2)n1,ZINC000842089878
CC[C@H](C(=O)Nc1nnc(C(F)(F)F)s1)c1ccc(F)cc1,ZINC000157804631
CO[C@@H](C)c1nc(COC(=O)c2c[nH]nc2-c2ccncc2)cs1,ZINC000783047489
CCC[N@H+](Cc1c(O)ccc2ccncc21)C1CC1,ZINC000728902762
O=C(NC[C@H]1CCO[C@@H]1c1ccccc1)c1coc2cc(F)ccc12,ZINC000476140911
CCn1cc(NC(=O)NC[C@@H]2CCN(c3cc(Cl)ccc3C)C2)ccc1=O,ZINC000171054923
CCOC(=O)CC[C@H](C)NC(=O)NC[C@H]1CC(C)(C)CO1,ZINC000875434343
Cn1ncc(CNC[C@@H]2CCCC[C@H]2NC(=O)CCC2CCC2)n1,ZINC001445882873
CC(C)[C@@](C)(O)CNC(=O)c1coc(S(N)(=O)=O)c1,ZINC000343495454
COCc1ccccc1CNC(=O)CO[C@H](C)Cc1[nH]cc[nH+]1,ZINC000360952598
CCc1sc(NC(=O)[C@H]2COCCN2)nc1-c1ccccc1,ZINC000429682330
Cc1sccc1C(=O)N1CC[C@H]2CCN(c3cccc(F)n3)[C@H]2C1,ZINC001045008841
Cc1ncc([C@@H](C)NC(=O)[C@@H]2C[NH2+]CC2(C)C)s1,ZINC000884460759
COc1cc(/C=C2\SC(=S)N(c3ccccc3)C2=O)ccc1OCC(=O)Nc1cccc(O)c1,ZINC000012378012
C[C@H]1C[C@@H](NC(=O)c2cc3c(cn2)OCCC3)CC[N@H+]1CC(N)=O,ZINC000947980674
O=C([O-])c1cnc(NCCCOC2CCOCC2)nc1,ZINC000571644842
Cc1ccccc1O[C@@H](C)C[NH2+][C@H](C(N)=O)c1ccc(Br)cc1,ZINC000174258779
CC(C)Cn1cc(C(=O)NC2CC[NH+](C/C=C\Cl)CC2)cn1,ZINC001003854004
COc1c(F)nccc1C(=O)NCC(F)(F)Br,ZINC000935972792
C[C@H]1CC[N@H+](Cc2nc(-c3ccccn3)no2)C[C@@H](C)C1,ZINC000363532142
C[C@@H](C(=O)N(C)C[C@@H]1CC[N@@H+]1CCO)n1cccc1,ZINC001233691382
Cc1csc(C(C#N)=C([O-])c2cnc(NC(=O)OC(C)(C)C)cn2)n1,ZINC000783338964
COC(=O)c1nc(Cl)c(-n2cc(C[NH3+])cn2)c(Cl)n1,ZINC001157477937
C[C@@]1(CNC(=O)c2cn[nH]c2)CCCN(C(=O)c2ccn[nH]2)C1,ZINC001537176998
C=C[C@](C)(O)C(=O)N1CCC[C@@H](CNC(=O)CC(F)(F)F)C1,ZINC000614686463
C[C@H]1CC[C@@H](NC(=O)c2cnn(C)n2)CN1Cc1nnc(C2CC2)o1,ZINC001071890495
O=C([C@@H]1CCCN(CC(F)(F)F)C1=O)N1CCC[C@@H]2COC[C@@H]21,ZINC000822473421
Cc1cc(C)cc(C(=O)NC[C@@H](O)CNC(=O)OC(C)(C)C)c1,ZINC000854721210
CCC1(Cn2cc(-c3nc([C@@H](C)OCC(F)(F)F)no3)nn2)COC1,ZINC000896614783
CC(C)Cn1cccc(N[C@@H]2CCc3ccc(O)cc3C2)c1=O,ZINC001171041629
CCN(CCNC(=O)c1nc(C(C)C)oc1C)C(=O)c1ccoc1C,ZINC001398091332
Cn1cc(C(=O)N2CCC[C@@H]2CNC(=O)c2cncs2)ncc1=O,ZINC000944189344
O=C(NC1(Cc2ccc(F)cc2)CC1)c1ccc(Cl)c(N2CCNC2=O)c1,ZINC000584097186
CO[C@@H](c1ccc(Cl)cc1)[C@@H](C)NC(=O)c1cn(-c2ccc(F)cc2C)nn1,ZINC000502816724
CC(C)N(C)C(=O)C1CCN(C(=O)CN2C[C@H](C)[N@@H+](C)C[C@@H]2C)CC1,ZINC000509473430
N#Cc1csc(C(=O)N2CC3(CCOCC3)[C@H]2C2CC2)c1,ZINC000294112085
CN(CC[N@@H+](C)CCCO)C(=O)[C@@H]1C[C@H]1c1cnc[nH]1,ZINC001401366293
CCc1ccc(C(=O)N2C[C@@H]3C[N@H+](Cc4nccs4)C[C@@H]3C2)o1,ZINC001048898783
Cc1cncc([C@H]2CCCN2C(=O)C2(Cc3ccccc3)CC2)c1,ZINC000876461008
NC(=O)c1ccc(/C=C/C(=O)NCC(=O)NCCN2CCOCC2)o1,ZINC000827261176
Cc1c(F)cc(-c2noc([C@@H]([NH3+])CCCC[NH2+]C(C)C)n2)cc1F,ZINC001212144683
Cc1ncccc1C[N@H+]1CCOC[C@]2(CC(=O)N(C3CCCC3)C2)C1,ZINC001272829088
CCc1csc(SCC(=O)N(C)Cc2ccccc2F)n1,ZINC000865387781
C[C@@H]1OCCO[C@@H]1C(=O)N1C[C@@H](c2cncn2C)[C@H]([NH2+]Cc2nnnn2C)C1,ZINC001070657840
C=CCOC(=O)c1cnc(OCC2CC2)c(Cl)c1,ZINC000181504000
Cn1nnc(C(=O)N2CC[C@@H](N3CCN(CCO)CC3)C2)n1,ZINC001052067940
CN(C(=O)CN1C[C@]2(C)CN(C(=O)c3ncc[nH]3)C[C@]2(C)C1)C1CC1,ZINC000982275882
COC(=O)c1cc(Cl)ccc1S(=O)(=O)NC1(c2cccc(C)c2)CCC1,ZINC001191738167
C[C@H](NC(=O)CC(C)(C)C)C(=O)NC(C1CCC1)C1CCC1,ZINC000343377638
CCOC1CC(CCNC(=O)NCC2CC[NH+](CCO)CC2)C1,ZINC000190635177
CCCC[C@@H](C)C(=O)NC1CC[NH+](C2CCCC2)CC1,ZINC000374393452
CN(C(=O)Cc1noc(C2(C)COC(C)(C)OC2)n1)C1CCCCC1,ZINC000771384390
COC(=O)COCC(=O)NCCc1cccnc1OC,ZINC000291894861
CCOc1ccc(C[C@H](CNc2ccc(C#N)cn2)C(=O)[O-])cc1,ZINC000737204960
O=C(NC[C@H]1CCCN1C/C=C/Cl)C1CCC(C(F)F)CC1,ZINC001028293062
CC(C)(C)c1cn(CC(=O)NC[C@H]2CCCO2)nn1,ZINC000640764438
C[C@@H](Cn1cnc(-c2nn[n-]n2)n1)C(C)(C)C,ZINC001603590471
C[C@@H]1C[C@@H]([NH2+]Cc2n[nH]c(=O)[n-]2)CCN1C(=O)CCC1CC1,ZINC001044508446
CC[C@@H]1C(=O)N(CC)CCN1CC(=O)NCC(=O)OC,ZINC000495224555
Cn1cc(C[N@@H+]2CC[C@@H](CNC(=O)[C@@H]3CCO[C@H]3c3ccccc3)C2)nn1,ZINC001028864421
Cc1nc(-c2nnc(N3CCC[C@H]3c3cccs3)n2C)cc(=O)[nH]1,ZINC001355359901
CO[C@H](C(=O)NC[C@@]1(C)C[N@@H+](CCCCCF)CCO1)C(C)C,ZINC001108184244
Cc1cc(C(=O)N2CCN(C(=O)C(=O)N3CC[C@H](C(=O)[O-])C3)CC2)c(C)o1,ZINC000422772275
CCCCC(=O)N[C@@H](C)CN(C)c1nccnc1-c1nn[n-]n1,ZINC001577408055
CCC[C@H](C)CC(=O)NC1CCN([C@H](C)c2n[nH]c(CC)n2)CC1,ZINC001226510440
C[C@H](CCC[NH2+]CC1CCCC1)NC(=O)[C@@H]1CN(C)CCO1,ZINC001277157370
CCCS(=O)(=O)Nc1cccc(NC(=O)[C@@H]2COCCN2C)c1,ZINC000330558256
Cc1nc(C)c(CC(=O)NCCc2nc(C(C)(C)C)cs2)c(=O)[nH]1,ZINC000069708418
C[C@@H](NC(=O)N1CCC(NC(=O)C(C)(C)C)CC1)c1ccccc1,ZINC001185014085
CC(=O)N[C@H](CC(=O)NCCCn1ccnc1C)c1cccs1,ZINC000338193050
C=CCN(CC(=O)N1C[C@@H](C)O[C@H](C)C1)C1CC1,ZINC000357557836
CCN(CC1CCN(C(=O)c2ccn[nH]2)CC1)c1nc(C)ncc1C,ZINC001067631211
CCC[N@H+]1CCC[C@@H]1C(=O)N1C[C@@H](NC(=O)c2cscn2)[C@H](OC)C1,ZINC000941352046
COc1cc(Br)ccc1C(=O)O[C@@H](C)c1cn(CC(=O)[O-])nn1,ZINC000831860914
CCON(C)C(=O)CNC[C@H]1[C@H](C(=O)OC)C1(F)F,ZINC000895142853
O=C(Cc1cc[nH]n1)N[C@H]1CC[N@@H+](CCOCC2CCC2)C1,ZINC001494699494
C[C@H]1[C@@H](c2ccccc2)[C@H]1C(=O)NC1CCN([C@@H]2CCN(C)C2=O)CC1,ZINC000579825790
Cc1cccc([C@H](C)NC(=O)N2CCC(O)(C(C)C)CC2)c1,ZINC001224816569
Cc1nc(CN(C)CCCNC(=O)[C@H]2CCCO2)nc2ccccc12,ZINC001233629572
Cc1ccc(Br)c(C)c1C(=O)NN1CCc2ccccc2C1=O,ZINC000816007537
C=C(C)CS(=O)(=O)N1CCN(CC(C)C)CC1,ZINC000435438896
C[C@H]1CCC(=O)[C@H](n2cnc3c(c2=O)CC[NH2+]CC3)C1,ZINC000566182504
Cc1cc(C)n(Cc2cccc(C(=O)N3CCCC[C@H]([NH+]4CCCC4)C3)c2)n1,ZINC000107524041
CCCS(=O)(=O)N1CCCC[C@@H]1C(=O)OCc1ccc(OC)cn1,ZINC000767497805
C[C@@]1(CNC(=O)NCc2ccc(CN3C(=O)CNC3=O)cc2)CCCO1,ZINC000868384823
CC(C)CCC(=O)N[C@H]1CCN(C(=O)Cc2cnoc2)C[C@H]1O,ZINC001385113919
CCO[C@@H](CC)C(=O)NCC1(NC(=O)C(C)(C)F)CCC1,ZINC001062658734
Cc1c2ccccc2oc1[C@H](C)NC(=O)N1CC(C2CC2)C1,ZINC000643640125
C=CCn1c([C@@H]2CCCCO2)nnc1N(C)Cc1ccc(F)c(Cl)c1,ZINC000453445078
CCOc1ccc(CN[C@@H](CCOC)c2ccco2)cc1OC,ZINC000355780346
Cc1cc[nH]c(=O)c1C(=O)Nc1cc(S(N)(=O)=O)ccc1O,ZINC000354517208
COc1cc(NC(=O)C[N@@H+]2CC[C@@H](C[NH3+])[C@@H](C)C2)cc(OC)c1OC,ZINC000923509243
C=CCCOCC(=O)N1CC(CNC(=O)[C@H]2CCCC[N@H+]2C)C1,ZINC001356821712
CCO[C@@H]1CN(C(=O)NCCc2ccc(Cl)nc2)C[C@H]1C[NH3+],ZINC000846155931
O=C1CCC[C@H](C[NH2+]Cc2ncc(-c3ccccc3)s2)N1,ZINC000683931851
CO[C@H](C[NH3+])C(=O)N1CCN(CCNC(=O)c2ccccc2F)CC1,ZINC000645954858
CCn1ccnc1C(=O)NC[C@@H]1CCCC[N@H+]1CCC[C@@H]1CCOC1,ZINC001024415678
CC(C)C#CC(=O)NC[C@@H]1CCCCN1C(=O)c1cc(C(C)C)n[nH]1,ZINC001082314195
Cc1nc2c(s1)[C@H]([NH2+][C@@H]1CCCN(CCCO)C1)CCC2,ZINC000453269791
CC[C@@H](C[N@@H+]1CC[C@@](C)(NC(=O)c2cccc3nc[nH]c32)C1)OC,ZINC001046724935
C[C@@H]1C[C@@H](C(=O)[O-])CN(c2nnc([C@@H]3COCCN3C)n2C)C1,ZINC001589285440
Cc1noc(CCCC(=O)N2CCC[C@@H](Cc3nccn3C)C2)n1,ZINC000370615227
COC(=O)c1cnc([C@H](C)[NH2+]C[C@H]2C=CCC2)s1,ZINC000711741092
COc1cc2c(c(CN[C@@H](CO)c3ccnn3C)c1)O[C@H](C)C2,ZINC000459698640
Cc1nc(CNC(=O)c2cc(Br)cc(F)c2O)cs1,ZINC001362123127
COc1ccc(C)cc1[C@@H](C)NC(=O)Nc1ccc2c(c1)OCCO2,ZINC000053782414
C[C@H]1C[C@H](C(=O)N2CC3(C2)CCC[N@@H+](Cc2ccccc2F)C3)CO1,ZINC000981858880
CCCn1ccnc1CCCN(C)C(=O)/C=C/c1ccc2c(c1)CCO2,ZINC000277687926
Cn1cc(CNC(=O)[C@H](O)Cc2ccccc2Cl)cn1,ZINC000355647502
O=C(NCc1ccc(O)cc1)C(=O)NC[C@H]1CCC[N@H+]1Cc1ccccc1,ZINC000283580211
CC(C)Oc1cc(F)c(COCc2ccc(C#N)cc2)c(F)c1,ZINC001205604186
O=C(N[C@@H]1CC(=O)N2CCCC[C@@H]12)c1csc(-c2ccccc2Cl)n1,ZINC000512507980
CCO[N-]C(=O)CNC(=O)C(=O)N[C@@H]1C[C@H]1C1CCCCC1,ZINC001118300830
Cc1ccc(N[C@H]2CC[N@@H+](C)[C@H](C)C2)c(OCC[NH+](C)C)c1,ZINC000679148936
FC(F)(F)c1cccc([C@@]2(F)CC[N@@H+](CC[C@@H]3CCOC3)C2)c1,ZINC000549821072
CSCC[N@H+]1CC[C@@H](C(C)(C)C)[C@@H](O)C1,ZINC000347782180
CO[C@H](CC(C)C)C(=O)N[C@@]1(C)CCN(C(=O)[C@@H](CC(C)C)OC)C1,ZINC000614986048
O=C(Cn1ccc(=O)[nH]c1=O)OCc1nc(Cc2cccc(F)c2)no1,ZINC000782540943
C=CCCC[N@H+]1C[C@H](NC(=O)C2=COCCO2)CC[C@@H]1C,ZINC001131767636
O=C(NCC1(CO)COC1)Nc1ccc(-c2nn[nH]n2)cc1,ZINC000826434035
CC[C@H](Sc1ccccc1)C(=O)NCc1ccc(OC)cc1C,ZINC000532242038
Cc1ncc(NC(=O)C[NH+]2[C@@H](C)CC[C@@H]2C)s1,ZINC000335702317
CCC[NH2+]C[C@H]1CCCN(C(=O)c2cn3ccc(C)cc3n2)C1,ZINC001317153125
CCc1ccc(C(=O)N2CCCC[C@@H]2C[NH2+]Cc2nccn2C)cc1,ZINC001025152337
COc1cccc([C@@H](O)CN2CCN(C(C)=O)CC2)c1,ZINC000019785131
CC[C@H]1CN(C(=O)NCC[NH2+]CCOC)CC[C@H]1c1ccccc1,ZINC000418502620
N[C@@H](C(=O)N[C@@H]1CCC[N@@H+](Cc2ccccc2)C1)c1ccc(F)cc1F,ZINC000662684945
CCS(=O)(=O)NCCC[N@H+]1CCC[C@@H]1C1CC1,ZINC000378257146
C[C@@H]1C[C@@H](C(=O)Oc2ccc(-c3ccc(C#N)cc3)cc2)CCC1=O,ZINC000775466075
CS(=O)(=O)NCC[N@H+]1CCC[C@H]1COc1ccc(Cl)cc1,ZINC000730567813
CCNC(=O)C[NH+]1CCC[C@H]1CNC(=O)C[C@H]1CC[N@H+](C)C1,ZINC001481063328
COc1ccc(OC)c([C@@H]2C[C@@H]2C(=O)N[C@@H]2CCCC[C@@H]2C(=O)[O-])c1,ZINC000621599569
CN(Cc1ccccc1)[C@H]1CCN(CC[C@@H]2CCS(=O)(=O)C2)C1,ZINC000677689437
CN(Cc1nccn1C)C(=O)[C@H]1CCCN(CC[NH3+])C1=O,ZINC001263110773
C[C@H](O)C(=O)N1CCN(C(=O)Nc2cncc(C(=O)[O-])c2)CC1,ZINC001593428290
C[C@@H](Cc1c(Cl)cccc1Cl)NC(=O)C(=O)N(C)[C@@H](C)c1ccncc1,ZINC001261174884
COC(=O)c1nccc(N[C@@H](CO)CNC(=O)c2ccc(C)n2C)n1,ZINC001121050199
O=C(CSc1ccccc1[N+](=O)[O-])NCc1ccnc(Oc2ccccc2F)c1,ZINC000489654057
Cc1cccc2c1OC[C@H](NC(=O)NCC(F)(F)F)C2,ZINC000289706665
CC(C)c1cnc(SCc2ccc(F)c(-c3nnn[n-]3)c2)n1C,ZINC000820198294
CC(C)N1CCN(C(=O)c2cc(Br)cc([N+](=O)[O-])c2)CC1=O,ZINC000272608142
CC[C@@](C)(COc1ncccc1Cl)NC(=O)Nc1ccc([S@](C)=O)c(F)c1,ZINC000497650521
O=C(COc1ccc(Cl)cc1)Nc1nc(Cl)ccc1O,ZINC000789931713
C[C@@H]1N(Cc2cc3c(cc2OC(F)F)OCO3)CCC12CCOCC2,ZINC000543638588
NC(=O)C1(CNC(=O)CNCC(F)(F)F)CCCC1,ZINC000360370610
Cc1noc(C)c1CN(Cc1c(C)noc1C)C(=O)CSCC(F)(F)F,ZINC000534156862
C[C@H](O)[C@H](NC(=O)Nc1nccs1)C(=O)[O-],ZINC000040523990
C[C@H](NCc1ccon1)C1CCN(C(=O)[C@@H]2C[C@H]2C)CC1,ZINC001029127392
CC(C)(C)c1nnc(NCc2cc(F)cc(F)c2O)s1,ZINC000905404714
COC(=O)[C@@H](C)CNC(=O)[C@@H]1CCCN1S(C)(=O)=O,ZINC000608788125
Cc1ccnc(C(=O)NC2CCN(C(=O)Cn3cnnn3)CC2)n1,ZINC000944028719
COC(=O)[C@@H](Cc1ccccc1)NC(=O)C1(c2cccc(C)c2)CCC1,ZINC000610527840
CC[C@@H](NC(=O)N1CCC2(C1)CCCCC2)c1cccs1,ZINC000465708586
C[C@@H]1CCn2cc(C(=O)O[C@H](CS(=O)(=O)N(C)C)C(F)(F)F)nc2C1,ZINC000870357026
C[C@H](NC(=O)C(=O)N1CCC(CN2CCOCC2)CC1)[C@H]1CCOC1,ZINC001330207980
C#CC[C@H]1CC[N@@H+](Cc2cc(C)nc(Cl)c2)C1,ZINC000862445129
CCc1noc([C@@H](C)OC(=O)CN[C@@H](c2ccccc2)C(F)(F)F)n1,ZINC000761453061
O=C(Cn1ccnc1)NCC1CCN(C(=O)c2ccn[nH]2)CC1,ZINC001427583176
C[C@@H](NC(=O)c1coc(C(N)=O)c1)C1C[NH+](CCCC2CCCC2)C1,ZINC000970210036
C[C@H]1c2nncn2CCN1C(=O)C(=O)NC[C@H]1CC(C)(C)OC1(C)C,ZINC000932942824
C=C[C@H](CO)NC(=O)[C@@H]1CCC(=O)N(C)[C@@H]1c1ccccc1,ZINC000356830263
COC(=O)c1cc(NC[C@H](O)c2ccc(F)cc2)n[nH]1,ZINC001252835099
O=S(=O)(NCC1(CN2CCOCC2)CCCCC1)[C@@H]1CCOC1,ZINC000081077011
CCOC(Cn1cc(C(=O)Nc2cccc3[nH]c(=O)oc32)nn1)OCC,ZINC000811597215
C[C@@H]([NH2+]CC(=O)N(C)C)C1CCS(=O)(=O)CC1,ZINC001116860522
CN(Cc1ccc(Cl)c(Cl)c1)C(=O)C[N@@H+]1C[C@@H]2CCC[C@@H]2C1,ZINC000464885649
C[C@H](CCNC(=O)C(C)(F)F)[NH2+]CC[C@H]1CCCO1,ZINC001437355455
NS(=O)(=O)c1ccc(CNC(=O)c2ccc(F)c(C(F)(F)F)c2)s1,ZINC000068332285
CN(C)c1ccc(S(=O)(=O)N(C)C)cc1NC(=O)NC[C@H]1CCOC1,ZINC000043824351
Cc1ncoc1CN[C@@H]1CCN(C(=O)CCc2ccsc2)[C@H]1C,ZINC000986367016
Cc1ccc(Cl)cc1NC(=O)[C@H](C)[C@@H](C)NC(=O)OC(C)(C)C,ZINC000192297531
O=C(NCc1coc(-c2ccc(F)cc2)n1)c1c[nH]c(=O)cc1Cl,ZINC001195014090
CC[C@@H](CNC(=O)C1(c2ccccn2)CC1)N[C@@H](C)c1ncc(C)o1,ZINC001481813385
CCOC(=O)N[C@H](C(=O)Nc1ccc(C(C)=O)c(C)c1)C(C)C,ZINC000089943982
C[C@@H]1C[C@H]1C(=O)N[C@H]1CCN(C(=O)Cc2nsc3ccccc32)C1,ZINC000938412238
O=C(C[NH2+]C1CCN(C2CC2)CC1)N1CCN(c2ccccc2)CC1,ZINC000298582620
O=C(NCCNC(=O)[C@H]1CC[N@@H+]1C1CCCC1)c1ccc(F)cc1,ZINC000635414434
CC(C)[N@H+]1CCCC[C@@H]1C(=O)NC[C@H]1C[C@@H](NC(=O)C2CCC2)C1,ZINC000978833129
CCCOc1ccnc(CC(=O)NCCc2cnn(C)c2)n1,ZINC001417613986
C[C@@H](c1cccc(C#N)c1)N(C)C(=O)NC[C@H]1COC2(CCCC2)O1,ZINC000823449534
CC(C)(CO)[C@H](NC(=O)C/C=C/c1cccc(F)c1)c1ccccc1,ZINC000614085986
Cc1c(CC(=O)N[C@H]2CC[N@H+](CC[C@H]3CCCO3)C2)cnn1C,ZINC001014677930
Cc1cc(O[C@H](C)C(=O)N[C@@H]2CCCC[C@@H]2C(=O)[O-])ccc1Cl,ZINC000621598117
C[C@H]1C[C@@H]1C(=O)NCC1CN(C(=O)CCNC(N)=O)C1,ZINC001374785262
CO[C@H](C[N@@H+]1CCC[C@@]2(CCN(C(=O)CSC)C2)C1)C1CCC1,ZINC001040061587
O=C(NCCc1ccccc1F)C1CC[NH+](Cc2nc(-c3ccsc3)no2)CC1,ZINC000040120638
COC[C@@H](C)CCOC(=O)c1c[nH]nc1-c1ccoc1,ZINC000847876751
CO[C@H](C)C[N@H+]1CC[C@H]1CNC(=O)c1ccc2nonc2c1,ZINC001038658085
Cc1cc(F)cc(NC(=O)[C@H]2CCC[C@H](F)C2)c1,ZINC000424728098
O=C(CN1CC[NH2+]CC1)Nc1ccc2nc(C3CC3)sc2c1,ZINC000637955558
C[C@@H]1CCC[C@@]1(O)CNC(=O)c1ccc2[nH]ccc2c1,ZINC000294363791
CC(C)[C@H](C(=O)N1CC[NH2+]C(C)(C)C1)[C@@H](C)[NH3+],ZINC000335231298
CC(C)[C@@H]1CCO[C@@H]1C(=O)NCC1C[NH+](CCn2cncn2)C1,ZINC001031678097
